"","BalusC","Marc Gravell","Jon Skeet","Hans Passant","Darin Dimitrov"
"baacabcc",0.0,0.0,0.0,0.0,0.08933175025852981
"baacacba",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baacacbb",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baacacca",0.0,0.0,0.0,0.0,0.022332937564632453
"baacaccb",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbaac",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbaba",0.0,0.0,0.0,0.0,0.044665875129264905
"baacbabb",0.0,0.0,0.0,0.0,0.06699881269389736
"baacbabc",0.0,0.052181552374179464,0.0,0.0,0.03814399464788569
"baacbaca",0.0,0.0,0.0,0.0,0.11166468782316226
"baacbacb",0.015621736353553656,0.02909084760259135,0.0,0.0,0.028353344167782346
"baacbacc",0.0,0.03478770158278631,0.0,0.0,0.05085865953051425
"baacbbaa",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"baacbbab",0.05604281214796712,0.0,0.0,0.0,0.03814399464788569
"baacbbac",0.05604281214796712,0.0,0.0,0.0,0.03814399464788569
"baacbbba",0.0,0.0,0.0,0.0,0.08933175025852981
"baacbbbb",0.0136480613557598,0.004235910613962222,0.004150705323425822,0.0,0.040253098608120756
"baacbbbc",0.0,0.0,0.0,0.0,0.245662313210957
"baacbbca",0.0,0.0,0.0,0.0,0.13399762538779472
"baacbbcb",0.0,0.0,0.0,0.0,0.31266112590485434
"baacbcaa",0.03124347270710731,0.009696949200863784,0.0,0.0,0.014176672083891173
"baacbcab",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbcba",0.02802140607398356,0.0,0.0,0.0,0.1017173190610285
"baacbcbb",0.03124347270710731,0.0,0.0,0.007205128208235228,0.07797169646140145
"baacbcbc",0.0,0.0,0.0,0.0,0.044665875129264905
"baacbcca",0.0,0.0,0.0,0.0,0.022332937564632453
"baacbccb",0.015621736353553656,0.0,0.009501895185499785,0.0,0.0070883360419455865
"baaccaab",0.04921878147008723,0.0,0.0,0.0,0.0
"baaccaac",0.0,0.0,0.0,0.0,0.044665875129264905
"baaccaba",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baaccabb",0.0,0.019393898401727568,0.009501895185499785,0.0,0.014176672083891173
"baaccabc",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"baaccaca",0.0,0.03055179096882409,0.0,0.0,0.0
"baaccacb",0.015621736353553656,0.009696949200863784,0.0,0.0,0.028353344167782346
"baaccbaa",0.02802140607398356,0.0,0.0,0.0,0.03814399464788569
"baaccbab",0.03124347270710731,0.019393898401727568,0.0,0.0,0.014176672083891173
"baaccbac",0.0,0.0,0.0,0.0,0.044665875129264905
"baaccbba",0.046865209060660974,0.009696949200863784,0.0,0.0,0.049618352293619106
"baaccbbb",0.07810868176776828,0.0,0.009501895185499785,0.0,0.07088336041945587
"baaccbbc",0.0,0.0,0.0,0.0,0.06699881269389736
"baaccbca",0.0068240306778799,0.0,0.004150705323425822,0.003147410429818848,0.015481961003123365
"baaccbcb",0.0,0.0,0.0,0.0,0.044665875129264905
"baacccaa",0.03124347270710731,0.0,0.0,0.014410256416470457,0.021265008125836756
"baacccab",0.09843756294017446,0.0,0.0,0.0,0.0
"baacccac",0.04921878147008723,0.0,0.0,0.0,0.0
"baacccba",0.0068240306778799,0.0,0.004150705323425822,0.006294820859637696,0.006192784401249346
"baacccbb",0.015621736353553656,0.0,0.0,0.007205128208235228,0.014176672083891173
"babaaabc",0.0,0.03055179096882409,0.0,0.0,0.0
"babaaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"babaabcc",0.0,0.0,0.02993724206466979,0.0,0.0
"babaacba",0.0,0.03055179096882409,0.0,0.0,0.0
"babaacbb",0.0,0.03055179096882409,0.0,0.0,0.0
"babababc",0.0,0.06110358193764818,0.0,0.0,0.0
"bababacc",0.0,0.03055179096882409,0.0,0.0,0.0
"bababbcb",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"bababcbb",0.0,0.0,0.05987448412933958,0.0,0.0
"bababccb",0.0,0.0,0.0,0.022700909983314345,0.0
"babbaabc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"babbaaca",0.0,0.03055179096882409,0.0,0.0,0.0
"babbaacc",0.0,0.02909084760259135,0.009501895185499785,0.0,0.014176672083891173
"babbabbc",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"babbabcb",0.015621736353553656,0.009696949200863784,0.009501895185499785,0.0,0.0
"babbabcc",0.04921878147008723,0.0,0.0,0.0,0.0
"babbacbb",0.0,0.0,0.0,0.0,0.022332937564632453
"babbacbc",0.0,0.0,0.02993724206466979,0.0,0.0
"babbbabc",0.09843756294017446,0.0,0.0,0.0,0.0
"babbbacb",0.0,0.017393850791393155,0.017043973694047806,0.0,0.0
"babbbacc",0.04921878147008723,0.0,0.0,0.0,0.0
"babbbbbc",0.0,0.03055179096882409,0.0,0.0,0.0
"babbbbcb",0.0,0.009696949200863784,0.04750947592749893,0.007205128208235228,0.0
"babbbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"babbbcab",0.05604281214796712,0.017393850791393155,0.0,0.0,0.0
"babbbcac",0.0,0.03055179096882409,0.0,0.0,0.0
"babbbcba",0.09843756294017446,0.0,0.0,0.0,0.0
"babbbcca",0.0,0.0,0.02993724206466979,0.0,0.0
"babbcaac",0.0,0.0,0.0,0.0,0.022332937564632453
"babbcabb",0.0,0.03055179096882409,0.0,0.0,0.0
"babbcbab",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
"babbcbba",0.02802140607398356,0.0,0.0,0.051696640826266384,0.0
"babbcbbb",0.04921878147008723,0.0,0.0,0.0,0.0
"babbcbbc",0.04921878147008723,0.0,0.0,0.0,0.0
"babbccaa",0.015621736353553656,0.0,0.0,0.007205128208235228,0.0070883360419455865
"babbccba",0.0136480613557598,0.0,0.004150705323425822,0.003147410429818848,0.003096392200624673
"babbccca",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"babcaaac",0.0,0.03055179096882409,0.0,0.0,0.0
"babcaabc",0.0,0.18331074581294451,0.0,0.0,0.0
"babcaaca",0.0,0.03055179096882409,0.0,0.0,0.0
"babcaacb",0.0,0.0,0.017043973694047806,0.012924160206566596,0.0
"babcaacc",0.0,0.0,0.0,0.0,0.022332937564632453
"babcabac",0.04921878147008723,0.0,0.0,0.0,0.0
"babcabbb",0.04921878147008723,0.0,0.0,0.0,0.0
"babcabbc",0.09843756294017446,0.0,0.0,0.0,0.0
"babcabcb",0.04921878147008723,0.0,0.0,0.0,0.0
"babcacaa",0.0,0.03055179096882409,0.0,0.0,0.0
"babcacba",0.04921878147008723,0.0,0.0,0.0,0.0
"babcbaab",0.0,0.03478770158278631,0.0,0.0,0.012714664882628563
"babcbaac",0.0,0.052181552374179464,0.0,0.0,0.012714664882628563
"babcbabb",0.0,0.06110358193764818,0.0,0.0,0.0
"babcbabc",0.0,0.03055179096882409,0.0,0.0,0.0
"babcbacb",0.015621736353553656,0.019393898401727568,0.0,0.0,0.0070883360419455865
"babcbacc",0.0,0.0,0.0,0.022700909983314345,0.0
"babcbbaa",0.11208562429593424,0.0,0.0,0.012924160206566596,0.0
"babcbbab",0.08406421822195069,0.03478770158278631,0.0,0.0,0.0
"babcbbac",0.08406421822195069,0.0,0.017043973694047806,0.0,0.0
"babcbbba",0.015621736353553656,0.0,0.01900379037099957,0.007205128208235228,0.0
"babcbbbb",0.0272961227115196,0.012707731841886666,0.004150705323425822,0.0,0.006192784401249346
"babcbbbc",0.0,0.03478770158278631,0.0,0.0,0.012714664882628563
"babcbbca",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"babcbbcb",0.0,0.03055179096882409,0.0,0.0,0.0
"babcbcaa",0.11208562429593424,0.0,0.0,0.025848320413133192,0.0
"babcbcab",0.14765634441026168,0.0,0.0,0.0,0.0
"babcbcba",0.09843756294017446,0.0,0.0,0.0,0.0
"babcbccb",0.04921878147008723,0.0,0.0,0.0,0.0
"babccaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"babccaab",0.09843756294017446,0.0,0.0,0.0,0.0
"babccaac",0.0,0.03055179096882409,0.0,0.0,0.0
"babccaba",0.0,0.0,0.017043973694047806,0.0,0.012714664882628563
"babccabb",0.08406421822195069,0.03478770158278631,0.0,0.0,0.0
"babccabc",0.0,0.0,0.0,0.0,0.022332937564632453
"babccaca",0.04921878147008723,0.0,0.0,0.0,0.0
"babccbaa",0.2241712485918685,0.0,0.0,0.09046912144596618,0.0
"babccbab",0.0204720920336397,0.004235910613962222,0.004150705323425822,0.003147410429818848,0.0
"babccbba",0.12497389082842925,0.0,0.0,0.007205128208235228,0.0070883360419455865
"babccbbb",0.03124347270710731,0.0,0.009501895185499785,0.0,0.0070883360419455865
"babccbca",0.0,0.0,0.0,0.022700909983314345,0.0
"babccbcb",0.09843756294017446,0.0,0.0,0.0,0.0
"babcccaa",0.16812843644390138,0.0,0.0,0.06462080103283298,0.0
"babcccab",0.05604281214796712,0.0,0.017043973694047806,0.0,0.0
"babcccba",0.05604281214796712,0.0,0.0,0.03877248061969979,0.0
"babcccbb",0.04921878147008723,0.0,0.0,0.0,0.0
"bacaaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"bacaaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"bacaabcc",0.0,0.0,0.0,0.022700909983314345,0.0
"bacababb",0.0,0.03055179096882409,0.0,0.0,0.0
"bacabacb",0.0,0.0,0.0,0.022700909983314345,0.0
"bacabbba",0.0,0.0,0.0,0.022700909983314345,0.0
"bacabbcb",0.04921878147008723,0.0,0.0,0.0,0.0
"bacabcca",0.0,0.0,0.0,0.022700909983314345,0.0
"bacbaaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbaabc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"bacbaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"bacbaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"bacbaacc",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbabaa",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbbaab",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbbabb",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbbacb",0.0,0.0,0.02993724206466979,0.0,0.0
"bacbbbab",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbbbac",0.04921878147008723,0.0,0.0,0.0,0.0
"bacbbbba",0.02802140607398356,0.0,0.017043973694047806,0.0,0.0
"bacbbbbb",0.04921878147008723,0.0,0.0,0.0,0.0
"bacbbbcb",0.0,0.0,0.02993724206466979,0.0,0.0
"bacbbcba",0.04921878147008723,0.0,0.0,0.0,0.0
"bacbbcbb",0.04921878147008723,0.0,0.0,0.0,0.0
"bacbcaca",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbcbab",0.04921878147008723,0.0,0.0,0.0,0.0
"bacbcbba",0.03124347270710731,0.0,0.0,0.028820512832940914,0.0070883360419455865
"bacbcbcb",0.0,0.03055179096882409,0.0,0.0,0.0
"bacbccaa",0.0,0.0,0.0,0.04540181996662869,0.0
"baccaabb",0.0,0.03055179096882409,0.0,0.0,0.0
"baccaacb",0.0,0.03055179096882409,0.0,0.0,0.0
"baccabab",0.0,0.06110358193764818,0.0,0.0,0.0
"baccbaaa",0.015621736353553656,0.009696949200863784,0.0,0.007205128208235228,0.0
"baccbaac",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"baccbaba",0.0,0.06110358193764818,0.0,0.0,0.0
"baccbabb",0.02802140607398356,0.03478770158278631,0.0,0.0,0.0
"baccbabc",0.0,0.03055179096882409,0.0,0.0,0.0
"baccbaca",0.0,0.0,0.0,0.022700909983314345,0.0
"baccbacb",0.04921878147008723,0.0,0.0,0.0,0.0
"baccbbaa",0.06248694541421462,0.0,0.009501895185499785,0.0,0.0070883360419455865
"baccbbab",0.02802140607398356,0.03478770158278631,0.0,0.0,0.0
"baccbbac",0.04921878147008723,0.0,0.0,0.0,0.0
"baccbbba",0.02802140607398356,0.017393850791393155,0.0,0.0,0.0
"baccbbbb",0.05604281214796712,0.017393850791393155,0.0,0.0,0.0
"baccbcaa",0.05604281214796712,0.0,0.0,0.025848320413133192,0.0
"baccbcba",0.0,0.0,0.0,0.04540181996662869,0.0
"bacccaab",0.04921878147008723,0.0,0.0,0.0,0.0
"bacccbaa",0.046865209060660974,0.009696949200863784,0.0,0.03602564104117614,0.0
"bacccbab",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
"bacccbba",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
"baccccaa",0.02802140607398356,0.0,0.0,0.025848320413133192,0.0
"baccccba",0.0,0.0,0.0,0.04540181996662869,0.0
"bbaabacc",0.0,0.017393850791393155,0.0,0.0,0.012714664882628563
"bbaabbca",0.0,0.03055179096882409,0.0,0.0,0.0
"bbaabcbb",0.0,0.0,0.02993724206466979,0.0,0.0
"bbaabcbc",0.0,0.0,0.02993724206466979,0.0,0.0
"bbaabccb",0.0,0.0,0.05987448412933958,0.0,0.0
"bbaacbca",0.0,0.03055179096882409,0.0,0.0,0.0
"bbaacbcb",0.0,0.06110358193764818,0.0,0.0,0.0
"bbaaccba",0.04921878147008723,0.0,0.0,0.0,0.0
"bbabcbca",0.0,0.0,0.0,0.022700909983314345,0.0
"bbacaabc",0.04921878147008723,0.0,0.0,0.0,0.0
"bbacbbba",0.0,0.0,0.0,0.022700909983314345,0.0
"bbaccaab",0.0,0.06110358193764818,0.0,0.0,0.0
"bbaccbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbacccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbabacb",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbabcab",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbabccb",0.0,0.06110358193764818,0.0,0.0,0.0
"bbbacabc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbaccaa",0.04921878147008723,0.0,0.0,0.0,0.0
"bbbaccba",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbbacaa",0.04921878147008723,0.0,0.0,0.0,0.0
"bbbbacba",0.04921878147008723,0.0,0.0,0.0,0.0
"bbbbbbac",0.0,0.0,0.02993724206466979,0.0,0.0
"bbbbbbbb",0.0,0.07624639105132,0.008301410646851644,0.20143426750840626,0.22603663064560117
"bbbbbcbb",0.0204720920336397,0.025415463683773332,0.0,0.053505977306920416,0.05263866741061944
"bbbbbcbc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbbbccb",0.0,0.0,0.01900379037099957,0.014410256416470457,0.06379502437751028
"bbbbcabc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbbcbbb",0.0068240306778799,0.029651374297735556,0.0,0.06294820859637695,0.03096392200624673
"bbbbcbcb",0.0,0.009696949200863784,0.0,0.007205128208235228,0.04253001625167351
"bbbbccaa",0.0,0.0,0.0,0.04540181996662869,0.0
"bbbbccab",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbbccbb",0.0,0.0,0.0,0.03877248061969979,0.06357332441314281
"bbbbccbc",0.0,0.0,0.0,0.0,0.022332937564632453
"bbbcabbb",0.0,0.0,0.02993724206466979,0.0,0.0
"bbbcabbc",0.0,0.0,0.02993724206466979,0.0,0.0
"bbbcbaab",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbcbbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbcbbbc",0.0,0.08696925395696577,0.0,0.0,0.012714664882628563
"bbbcbbcb",0.0,0.017393850791393155,0.0,0.0,0.07628798929577138
"bbbcbbcc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbcbcaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbcbcbb",0.0,0.019393898401727568,0.0,0.014410256416470457,0.028353344167782346
"bbbcbcbc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbccaaa",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbccabb",0.0,0.03055179096882409,0.0,0.0,0.0
"bbbccbaa",0.0,0.0,0.0,0.09080363993325738,0.0
"bbbccbba",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbcccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbbcccbb",0.0,0.0,0.0,0.0,0.022332937564632453
"bbcaaabc",0.0,0.0,0.02993724206466979,0.0,0.0
"bbcaaaca",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcaaacb",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcaaacc",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcabaca",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcabbab",0.0,0.03055179096882409,0.0,0.0,0.0
"bbcabbba",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcbbbbc",0.0,0.052181552374179464,0.0,0.012924160206566596,0.0
"bbcbbbcb",0.0,0.009696949200863784,0.028505685556499353,0.007205128208235228,0.0
"bbcbbbcc",0.0,0.03055179096882409,0.0,0.0,0.0
"bbcbbcbb",0.0,0.019393898401727568,0.009501895185499785,0.007205128208235228,0.0
"bbcbcaaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcbcbbb",0.0,0.12220716387529636,0.0,0.0,0.0
"bbcbccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bbccbbbb",0.0,0.09696949200863783,0.01900379037099957,0.021615384624705688,0.0
"bbccbbcb",0.0,0.03055179096882409,0.0,0.0,0.0
"bbccbcba",0.0,0.0,0.0,0.022700909983314345,0.0
"bbcccaba",0.0,0.03055179096882409,0.0,0.0,0.0
"bbcccbab",0.04921878147008723,0.0,0.0,0.0,0.0
"bcaabcba",0.04921878147008723,0.0,0.0,0.0,0.0
"bcaabccb",0.0,0.03055179096882409,0.0,0.0,0.0
"bcaacaba",0.0,0.03055179096882409,0.0,0.0,0.0
"bcabbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"bcacbbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bcbbabba",0.04921878147008723,0.0,0.0,0.0,0.0
"bcbbacaa",0.04921878147008723,0.0,0.0,0.0,0.0
"bcbbbabb",0.0,0.03055179096882409,0.0,0.0,0.0
"bcbbbbaa",0.04921878147008723,0.0,0.0,0.0,0.0
"bcbbbbbb",0.015621736353553656,0.019393898401727568,0.0,0.014410256416470457,0.0
"bcbbbbcc",0.0,0.03055179096882409,0.0,0.0,0.0
"bcbbcbbb",0.0,0.03478770158278631,0.0,0.012924160206566596,0.0
"bcbcbbaa",0.02802140607398356,0.0,0.0,0.012924160206566596,0.0
"bcbcbbba",0.0,0.0,0.0,0.022700909983314345,0.0
"bccaaaba",0.0,0.0,0.0,0.04540181996662869,0.0
"bccaaabb",0.0,0.0,0.017043973694047806,0.012924160206566596,0.0
"bccaabba",0.0,0.0,0.0,0.022700909983314345,0.0
"bccbbcaa",0.0,0.0,0.0,0.022700909983314345,0.0
"bccbcbbb",0.0,0.03055179096882409,0.0,0.0,0.0
"caaaaabc",0.0,0.0,0.0,0.0,0.022332937564632453
"caaaaacb",0.0,0.0,0.0,0.0,0.022332937564632453
"caaaabca",0.0,0.0,0.0,0.0,0.022332937564632453
"caaababc",0.0,0.0,0.0,0.0,0.022332937564632453
"caaabbac",0.0,0.0,0.0,0.0,0.022332937564632453
"caaabbbc",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"caaabcba",0.04921878147008723,0.0,0.0,0.0,0.0
"caaabcbb",0.0,0.0,0.0,0.0,0.022332937564632453
"caaabcbc",0.04921878147008723,0.0,0.0,0.0,0.0
"caaacbbb",0.0,0.0,0.0,0.0,0.022332937564632453
"caaaccaa",0.0,0.0,0.0,0.022700909983314345,0.0
"caaaccba",0.04921878147008723,0.0,0.0,0.0,0.0
"caaaccbb",0.04921878147008723,0.0,0.0,0.0,0.0
"caabaabb",0.0,0.0,0.0,0.0,0.022332937564632453
"caabaabc",0.0,0.0,0.0,0.0,0.022332937564632453
"caabaacb",0.0,0.0,0.0,0.0,0.022332937564632453
"caabaacc",0.0,0.0,0.0,0.0,0.022332937564632453
"caababac",0.0,0.0,0.0,0.0,0.022332937564632453
"caababbb",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"caababbc",0.0,0.0,0.0,0.0,0.06699881269389736
"caababcb",0.0,0.0,0.0,0.0,0.06699881269389736
"caababcc",0.0,0.0,0.0,0.0,0.06699881269389736
"caabacbb",0.04921878147008723,0.0,0.0,0.0,0.0
"caabaccb",0.0,0.0,0.0,0.0,0.044665875129264905
"caabbabb",0.0,0.0,0.0,0.0,0.044665875129264905
"caabbabc",0.02802140607398356,0.0,0.0,0.0,0.03814399464788569
"caabbacb",0.0,0.0,0.0,0.0,0.022332937564632453
"caabbbab",0.0,0.0,0.0,0.0,0.022332937564632453
"caabbbba",0.04921878147008723,0.0,0.0,0.0,0.0
"caabbbbb",0.015621736353553656,0.0,0.009501895185499785,0.0,0.03544168020972793
"caabbbbc",0.0,0.0,0.0,0.0,0.13399762538779472
"caabbbca",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"caabbbcb",0.0,0.0,0.0,0.0,0.044665875129264905
"caabbbcc",0.0,0.0,0.0,0.0,0.022332937564632453
"caabbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"caabbcac",0.0,0.0,0.0,0.0,0.022332937564632453
"caabbcbb",0.0,0.0,0.0,0.0,0.11166468782316226
"caabcaab",0.0,0.0,0.0,0.0,0.022332937564632453
"caabcabc",0.0,0.03055179096882409,0.0,0.0,0.0
"caabcacb",0.04921878147008723,0.0,0.0,0.0,0.0
"caabcbaa",0.0,0.0,0.0,0.0,0.022332937564632453
"caabcbbb",0.0,0.0,0.0,0.0,0.11166468782316226
"caabcbbc",0.0,0.0,0.0,0.0,0.044665875129264905
"caabccab",0.04921878147008723,0.0,0.0,0.0,0.0
"caabcccb",0.04921878147008723,0.0,0.0,0.0,0.0
"caacaacb",0.0,0.0,0.0,0.0,0.022332937564632453
"caacabab",0.0,0.0,0.0,0.0,0.022332937564632453
"caacabac",0.0,0.0,0.0,0.0,0.022332937564632453
"caacabba",0.04921878147008723,0.0,0.0,0.0,0.0
"caacabbb",0.0,0.0,0.0,0.0,0.022332937564632453
"caacabbc",0.04921878147008723,0.0,0.0,0.0,0.0
"caacabca",0.0,0.0,0.0,0.0,0.06699881269389736
"caacacab",0.0,0.0,0.0,0.0,0.022332937564632453
"caacbaaa",0.0,0.0,0.0,0.0,0.022332937564632453
"caacbaba",0.0,0.0,0.0,0.0,0.022332937564632453
"caacbabc",0.0,0.0,0.0,0.0,0.022332937564632453
"caacbacb",0.04921878147008723,0.0,0.0,0.0,0.0
"caacbacc",0.0,0.0,0.0,0.0,0.022332937564632453
"caacbbac",0.04921878147008723,0.0,0.0,0.0,0.0
"caacbbba",0.05604281214796712,0.0,0.0,0.0,0.06357332441314281
"caacbbbb",0.08406421822195069,0.0,0.0,0.0,0.03814399464788569
"caacbbbc",0.0,0.0,0.0,0.0,0.044665875129264905
"caacbbca",0.0,0.0,0.0,0.0,0.06699881269389736
"caacbbcb",0.04921878147008723,0.0,0.0,0.0,0.0
"caacbcab",0.0,0.0,0.0,0.0,0.044665875129264905
"caacbcbb",0.0,0.0,0.0,0.0,0.044665875129264905
"caaccaba",0.04921878147008723,0.0,0.0,0.0,0.0
"caaccabb",0.0,0.0,0.0,0.0,0.022332937564632453
"caaccbaa",0.04921878147008723,0.0,0.0,0.0,0.0
"caaccbbb",0.05604281214796712,0.0,0.0,0.0,0.025429329765257126
"caacccba",0.04921878147008723,0.0,0.0,0.0,0.0
"cabaaacb",0.0,0.03055179096882409,0.0,0.0,0.0
"cababcba",0.0,0.0,0.0,0.022700909983314345,0.0
"cabacaab",0.0,0.0,0.02993724206466979,0.0,0.0
"cabbaabc",0.0,0.0,0.0,0.0,0.044665875129264905
"cabbabba",0.04921878147008723,0.0,0.0,0.0,0.0
"cabbabbc",0.0,0.0,0.0,0.0,0.022332937564632453
"cabbacbb",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"cabbbabb",0.04921878147008723,0.0,0.0,0.0,0.0
"cabbbabc",0.0,0.0,0.0,0.0,0.044665875129264905
"cabbbbaa",0.0,0.0,0.0,0.0,0.044665875129264905
"cabbbbba",0.04921878147008723,0.0,0.0,0.0,0.0
"cabbbbbb",0.02802140607398356,0.0,0.0,0.0,0.012714664882628563
"cabbbbbc",0.04921878147008723,0.0,0.0,0.0,0.0
"cabbbbca",0.0,0.0,0.0,0.022700909983314345,0.0
"cabbbbcb",0.09843756294017446,0.0,0.0,0.0,0.0
"cabbcaba",0.04921878147008723,0.0,0.0,0.0,0.0
"cabbcbaa",0.0,0.03055179096882409,0.0,0.0,0.0
"cabbcbab",0.0,0.0,0.0,0.0,0.044665875129264905
"cabbcbbb",0.04921878147008723,0.0,0.0,0.0,0.0
"cabcaaab",0.04921878147008723,0.0,0.0,0.0,0.0
"cabcabba",0.04921878147008723,0.0,0.0,0.0,0.0
"cabcabcb",0.0,0.0,0.0,0.0,0.022332937564632453
"cabcbbaa",0.0,0.0,0.0,0.022700909983314345,0.0
"cabcbbba",0.09843756294017446,0.0,0.0,0.0,0.0
"cabcbbbb",0.05604281214796712,0.0,0.0,0.0,0.012714664882628563
"cabcbbca",0.04921878147008723,0.0,0.0,0.0,0.0
"cabccaac",0.0,0.0,0.0,0.0,0.022332937564632453
"cabccbaa",0.02802140607398356,0.0,0.0,0.0,0.025429329765257126
"cacaaaca",0.04921878147008723,0.0,0.0,0.0,0.0
"cacbbabb",0.0,0.06110358193764818,0.0,0.0,0.0
"cacbbbaa",0.04921878147008723,0.0,0.0,0.0,0.0
"cacbbbca",0.0,0.0,0.0,0.04540181996662869,0.0
"cacbcaaa",0.0,0.0,0.0,0.0,0.022332937564632453
"cbaaabbc",0.0,0.0,0.02993724206466979,0.0,0.0
"cbaaacbb",0.04921878147008723,0.0,0.0,0.0,0.0
"cbaababb",0.0,0.03055179096882409,0.0,0.0,0.0
"cbaabbab",0.0,0.03055179096882409,0.0,0.0,0.0
"cbbbacaa",0.04921878147008723,0.0,0.0,0.0,0.0
"cbbbbbbb",0.0,0.009696949200863784,0.0,0.014410256416470457,0.04253001625167351
"cbbbbbbc",0.0,0.0,0.0,0.0,0.044665875129264905
"cbbbbbcb",0.0,0.0,0.0,0.0,0.044665875129264905
"cbbbcaab",0.0,0.03055179096882409,0.0,0.0,0.0
"cbbcabab",0.04921878147008723,0.0,0.0,0.0,0.0
"cbbcbbbb",0.0,0.017393850791393155,0.0,0.0,0.06357332441314281
"cbcbbbbb",0.0,0.0,0.0,0.022700909983314345,0.0
"cbccabbb",0.0,0.0,0.0,0.022700909983314345,0.0
"ccaabbab",0.0,0.03055179096882409,0.0,0.0,0.0
"ccabbcaa",0.04921878147008723,0.0,0.0,0.0,0.0
"ccbaaaaa",0.04921878147008723,0.0,0.0,0.0,0.0
"ccbababa",0.0,0.0,0.0,0.022700909983314345,0.0
"ccbbabba",0.04921878147008723,0.0,0.0,0.0,0.0
"ccbbbaaa",0.04921878147008723,0.0,0.0,0.0,0.0
"ccbbccaa",0.04921878147008723,0.0,0.0,0.0,0.0
"ccbcaaaa",0.04921878147008723,0.0,0.0,0.0,0.0
"cccababa",0.0,0.0,0.0,0.022700909983314345,0.0
"cccababb",0.0,0.0,0.0,0.022700909983314345,0.0
