2009-11-30T00:00:00.000,17.0,13.0,20.0,13.0,14.0,10.0,4.0,cbcbbaa
2009-12-07T00:00:00.000,12.0,15.0,15.0,7.0,14.0,9.0,22.0,bbbabac
2009-12-14T00:00:00.000,18.0,20.0,17.0,15.0,11.0,13.0,9.0,cccbaaa
2009-12-21T00:00:00.000,20.0,15.0,34.0,17.0,5.0,16.0,10.0,bbcbaba
2009-12-28T00:00:00.000,27.0,15.0,24.0,16.0,22.0,27.0,25.0,cababcc
2010-01-04T00:00:00.000,21.0,45.0,60.0,34.0,27.0,21.0,15.0,accbbaa
2010-01-11T00:00:00.000,25.0,41.0,37.0,29.0,37.0,29.0,21.0,accbcba
2010-01-18T00:00:00.000,21.0,29.0,29.0,25.0,40.0,40.0,27.0,abbacca
2010-01-25T00:00:00.000,33.0,44.0,16.0,36.0,31.0,34.0,16.0,bcacbba
2010-02-01T00:00:00.000,24.0,45.0,15.0,39.0,31.0,28.0,5.0,bcacbba
2010-02-08T00:00:00.000,28.0,40.0,23.0,29.0,19.0,30.0,12.0,bcbbaca
2010-02-15T00:00:00.000,17.0,31.0,40.0,20.0,33.0,26.0,10.0,accacba
2010-02-22T00:00:00.000,10.0,27.0,6.0,22.0,18.0,39.0,26.0,acabbcc
2010-03-01T00:00:00.000,24.0,29.0,42.0,22.0,21.0,33.0,24.0,abcaaca
2010-03-08T00:00:00.000,14.0,22.0,42.0,56.0,39.0,16.0,19.0,aacccaa
2010-03-15T00:00:00.000,38.0,39.0,39.0,26.0,30.0,24.0,15.0,cccabaa
2010-03-22T00:00:00.000,36.0,26.0,34.0,25.0,32.0,32.0,12.0,cbcbcca
2010-03-29T00:00:00.000,41.0,34.0,43.0,37.0,25.0,15.0,24.0,cbccaaa
2010-04-05T00:00:00.000,38.0,30.0,37.0,34.0,41.0,34.0,26.0,cacbcba
2010-04-12T00:00:00.000,29.0,39.0,49.0,30.0,26.0,47.0,15.0,bccbaca
2010-04-19T00:00:00.000,24.0,19.0,43.0,32.0,22.0,23.0,8.0,baccbba
2010-04-26T00:00:00.000,19.0,29.0,39.0,21.0,27.0,23.0,16.0,accabba
2010-05-03T00:00:00.000,13.0,15.0,30.0,19.0,32.0,20.0,18.0,aacbcbb
2010-05-10T00:00:00.000,37.0,36.0,33.0,42.0,24.0,22.0,19.0,ccbcaaa
2010-05-17T00:00:00.000,37.0,28.0,24.0,35.0,41.0,24.0,18.0,cbaccaa
2010-05-24T00:00:00.000,31.0,28.0,28.0,38.0,23.0,26.0,19.0,cbbcaba
2010-05-31T00:00:00.000,29.0,41.0,28.0,27.0,31.0,22.0,19.0,bcbbbaa
2010-06-07T00:00:00.000,31.0,42.0,34.0,47.0,33.0,18.0,20.0,bcbcbaa
2010-06-14T00:00:00.000,15.0,49.0,27.0,14.0,32.0,9.0,12.0,acbacaa
2010-06-21T00:00:00.000,31.0,38.0,39.0,37.0,31.0,21.0,17.0,bcccbaa
2010-06-28T00:00:00.000,28.0,34.0,15.0,30.0,24.0,17.0,23.0,ccacbab
2010-07-05T00:00:00.000,42.0,19.0,38.0,49.0,15.0,13.0,13.0,caccaaa
2010-07-12T00:00:00.000,26.0,34.0,31.0,34.0,28.0,24.0,24.0,acccbaa
2010-07-19T00:00:00.000,26.0,41.0,15.0,25.0,43.0,17.0,22.0,bcabcaa
2010-07-26T00:00:00.000,32.0,32.0,31.0,33.0,28.0,17.0,22.0,ccccbaa
2010-08-02T00:00:00.000,26.0,38.0,31.0,20.0,32.0,10.0,17.0,bccacaa
2010-08-09T00:00:00.000,43.0,41.0,32.0,48.0,35.0,26.0,26.0,ccacbaa
2010-08-16T00:00:00.000,56.0,45.0,45.0,43.0,56.0,24.0,23.0,cbbbcaa
2010-08-23T00:00:00.000,55.0,70.0,43.0,53.0,49.0,26.0,31.0,ccbbbaa
2010-08-30T00:00:00.000,28.0,54.0,33.0,25.0,61.0,47.0,38.0,acaaccb
2010-09-06T00:00:00.000,27.0,44.0,72.0,54.0,28.0,23.0,35.0,abccaab
2010-09-13T00:00:00.000,56.0,44.0,27.0,39.0,46.0,31.0,30.0,ccabcaa
2010-09-20T00:00:00.000,53.0,44.0,44.0,45.0,28.0,15.0,24.0,ccccaaa
2010-09-27T00:00:00.000,60.0,47.0,51.0,40.0,45.0,27.0,20.0,cbcbbaa
2010-10-04T00:00:00.000,49.0,48.0,34.0,42.0,43.0,6.0,18.0,ccbccaa
2010-10-11T00:00:00.000,33.0,30.0,48.0,62.0,41.0,17.0,40.0,baccbab
2010-10-18T00:00:00.000,55.0,61.0,17.0,35.0,49.0,17.0,27.0,ccabcaa
2010-10-25T00:00:00.000,37.0,36.0,35.0,27.0,24.0,33.0,29.0,cccaaba
2010-11-01T00:00:00.000,33.0,51.0,49.0,36.0,33.0,47.0,39.0,accaacb
2010-11-08T00:00:00.000,54.0,58.0,43.0,48.0,30.0,22.0,32.0,ccbcaaa
2010-11-15T00:00:00.000,32.0,42.0,34.0,35.0,36.0,0.0,25.0,bcbbcab
2010-11-22T00:00:00.000,44.0,48.0,36.0,26.0,26.0,31.0,29.0,ccbaaba
2010-11-29T00:00:00.000,34.0,32.0,28.0,32.0,39.0,24.0,24.0,cbabcaa
2010-12-06T00:00:00.000,36.0,46.0,35.0,37.0,30.0,31.0,28.0,bcbbaaa
2010-12-13T00:00:00.000,39.0,31.0,41.0,41.0,38.0,17.0,35.0,cbccbab
2010-12-20T00:00:00.000,41.0,55.0,47.0,29.0,28.0,10.0,20.0,cccbbaa
2010-12-27T00:00:00.000,38.0,41.0,30.0,47.0,24.0,24.0,40.0,bcacaac
2011-01-03T00:00:00.000,54.0,46.0,64.0,61.0,41.0,24.0,35.0,cbccbaa
2011-01-10T00:00:00.000,59.0,72.0,58.0,50.0,29.0,29.0,28.0,cccbaaa
2011-01-17T00:00:00.000,48.0,33.0,41.0,40.0,36.0,30.0,35.0,cacbbaa
2011-01-24T00:00:00.000,19.0,42.0,39.0,26.0,21.0,26.0,19.0,accbaba
2011-01-31T00:00:00.000,66.0,54.0,48.0,33.0,29.0,32.0,40.0,ccbaaab
2011-02-07T00:00:00.000,40.0,53.0,47.0,49.0,53.0,0.0,0.0,bccccaa
2011-02-14T00:00:00.000,0.0,0.0,38.0,39.0,32.0,14.0,7.0,aacccba
2011-02-21T00:00:00.000,14.0,29.0,45.0,62.0,57.0,25.0,23.0,abcccaa
2011-02-28T00:00:00.000,44.0,49.0,68.0,48.0,40.0,49.0,37.0,bbcbaba
2011-03-07T00:00:00.000,45.0,43.0,42.0,35.0,67.0,23.0,40.0,bbbacab
2011-03-14T00:00:00.000,65.0,55.0,57.0,32.0,18.0,44.0,46.0,cccaabb
2011-03-21T00:00:00.000,63.0,41.0,64.0,52.0,46.0,43.0,46.0,cacbaaa
2011-03-28T00:00:00.000,50.0,96.0,21.0,92.0,53.0,21.0,42.0,bcacbab
2011-04-04T00:00:00.000,85.0,50.0,74.0,51.0,50.0,54.0,61.0,cacaaab
2011-04-11T00:00:00.000,17.0,21.0,19.0,19.0,4.0,33.0,17.0,bbbbacb
2011-04-18T00:00:00.000,8.0,22.0,10.0,21.0,4.0,36.0,15.0,acabacb
2011-04-25T00:00:00.000,27.0,22.0,12.0,1.0,0.0,32.0,35.0,cbaaacc
2011-05-02T00:00:00.000,23.0,26.0,11.0,7.0,16.0,34.0,30.0,bcaaacc
2011-05-09T00:00:00.000,7.0,21.0,2.0,12.0,12.0,14.0,0.0,bcabbca
2011-05-16T00:00:00.000,1.0,23.0,18.0,6.0,1.0,12.0,9.0,accaabb
2011-05-23T00:00:00.000,14.0,18.0,10.0,14.0,10.0,20.0,7.0,bcabaca
2011-05-30T00:00:00.000,57.0,9.0,11.0,9.0,12.0,8.0,0.0,cbbbbba
2011-06-06T00:00:00.000,3.0,3.0,11.0,17.0,21.0,50.0,21.0,aaabbcb
2011-06-13T00:00:00.000,19.0,28.0,26.0,20.0,22.0,34.0,31.0,abbaacc
2011-06-20T00:00:00.000,20.0,36.0,27.0,32.0,17.0,29.0,35.0,acbcabc
2011-06-27T00:00:00.000,29.0,26.0,19.0,29.0,23.0,22.0,16.0,ccacbba
2011-07-04T00:00:00.000,48.0,23.0,42.0,21.0,21.0,26.0,26.0,cacaabb
2011-07-11T00:00:00.000,14.0,42.0,32.0,30.0,19.0,29.0,18.0,accbaba
2011-07-18T00:00:00.000,36.0,42.0,23.0,37.0,22.0,0.0,0.0,ccbcbaa
2011-07-25T00:00:00.000,2.0,0.0,1.0,11.0,41.0,43.0,35.0,aaabccc
2011-08-01T00:00:00.000,20.0,22.0,13.0,44.0,74.0,31.0,27.0,aaaccbb
2011-08-08T00:00:00.000,32.0,38.0,53.0,37.0,57.0,47.0,42.0,aacacbb
2011-08-15T00:00:00.000,61.0,32.0,39.0,62.0,46.0,42.0,26.0,cabcbba
2011-08-22T00:00:00.000,58.0,4.0,1.0,3.0,8.0,29.0,53.0,caaaabc
2011-08-29T00:00:00.000,38.0,45.0,36.0,49.0,64.0,16.0,16.0,bbbccaa
2011-09-05T00:00:00.000,39.0,36.0,51.0,51.0,37.0,48.0,36.0,aaccaca
2011-09-12T00:00:00.000,55.0,43.0,41.0,31.0,9.0,32.0,48.0,cbbbabc
2011-09-19T00:00:00.000,49.0,53.0,63.0,44.0,74.0,44.0,49.0,bbcacab
2011-09-26T00:00:00.000,54.0,46.0,44.0,71.0,55.0,30.0,37.0,cbbccaa
2011-10-03T00:00:00.000,28.0,39.0,35.0,33.0,52.0,20.0,34.0,acbbcab
2011-10-10T00:00:00.000,35.0,46.0,41.0,32.0,40.0,34.0,21.0,bccacba
2011-10-17T00:00:00.000,27.0,37.0,68.0,16.0,36.0,17.0,16.0,bbcabaa
2011-10-24T00:00:00.000,38.0,45.0,26.0,28.0,55.0,29.0,28.0,bcaacaa
2011-10-31T00:00:00.000,45.0,55.0,33.0,33.0,55.0,39.0,20.0,bcaacba
2011-11-07T00:00:00.000,51.0,46.0,50.0,29.0,36.0,17.0,28.0,cccabaa
2011-11-14T00:00:00.000,28.0,23.0,19.0,31.0,52.0,16.0,3.0,bbbbcaa
2011-11-21T00:00:00.000,0.0,0.0,11.0,29.0,3.0,3.0,26.0,aabcaac
2011-11-28T00:00:00.000,42.0,46.0,54.0,47.0,57.0,35.0,59.0,abcbcac
2011-12-05T00:00:00.000,41.0,45.0,43.0,51.0,44.0,26.0,39.0,bcbcbab
2011-12-12T00:00:00.000,34.0,64.0,35.0,37.0,25.0,21.0,37.0,bcbbaab
2011-12-19T00:00:00.000,48.0,45.0,50.0,29.0,46.0,20.0,14.0,cccacaa
2011-12-26T00:00:00.000,32.0,34.0,37.0,24.0,48.0,14.0,15.0,bbcbcaa
2012-01-02T00:00:00.000,50.0,34.0,47.0,28.0,56.0,23.0,16.0,cbcacaa
2012-01-09T00:00:00.000,41.0,32.0,36.0,46.0,23.0,18.0,45.0,cbbcaac
2012-01-16T00:00:00.000,45.0,51.0,34.0,50.0,21.0,44.0,43.0,bcacabb
2012-01-23T00:00:00.000,13.0,52.0,23.0,56.0,48.0,59.0,38.0,acacbcb
2012-01-30T00:00:00.000,24.0,27.0,18.0,26.0,12.0,18.0,24.0,ccacaac
2012-02-06T00:00:00.000,74.0,32.0,24.0,31.0,21.0,28.0,37.0,cbababb
2012-02-13T00:00:00.000,19.0,39.0,25.0,28.0,35.0,40.0,34.0,acaaccb
2012-02-20T00:00:00.000,60.0,22.0,23.0,41.0,27.0,35.0,45.0,caababc
2012-02-27T00:00:00.000,15.0,29.0,19.0,15.0,26.0,56.0,24.0,abaabcb
2012-03-05T00:00:00.000,15.0,41.0,34.0,19.0,27.0,25.0,17.0,accabba
2012-03-12T00:00:00.000,24.0,22.0,53.0,52.0,33.0,50.0,28.0,aaccbca
2012-03-19T00:00:00.000,9.0,30.0,31.0,29.0,22.0,60.0,42.0,abbbacc
2012-03-26T00:00:00.000,15.0,22.0,30.0,14.0,40.0,54.0,38.0,aabaccc
2012-04-02T00:00:00.000,48.0,73.0,58.0,50.0,55.0,38.0,29.0,bccbbaa
2012-04-09T00:00:00.000,28.0,6.0,25.0,17.0,10.0,39.0,30.0,cabaacc
2012-04-16T00:00:00.000,53.0,44.0,57.0,39.0,43.0,38.0,48.0,cbcabab
2012-04-23T00:00:00.000,17.0,36.0,34.0,30.0,33.0,48.0,50.0,abbabcc
2012-04-30T00:00:00.000,30.0,32.0,35.0,33.0,37.0,68.0,40.0,aababcb
2012-05-07T00:00:00.000,59.0,66.0,33.0,18.0,27.0,23.0,42.0,ccbaaab
2012-05-14T00:00:00.000,15.0,16.0,29.0,24.0,42.0,40.0,35.0,aabaccc
2012-05-21T00:00:00.000,27.0,53.0,48.0,27.0,48.0,31.0,29.0,accacaa
2012-05-28T00:00:00.000,43.0,18.0,32.0,13.0,18.0,30.0,37.0,cabaabc
2012-06-04T00:00:00.000,22.0,32.0,22.0,31.0,27.0,29.0,32.0,acacbbc
2012-06-11T00:00:00.000,33.0,40.0,47.0,18.0,23.0,17.0,19.0,bccabaa
2012-06-18T00:00:00.000,36.0,40.0,24.0,33.0,36.0,28.0,33.0,ccabcab
2012-06-25T00:00:00.000,15.0,42.0,27.0,34.0,7.0,32.0,0.0,acbcaca
2012-07-02T00:00:00.000,38.0,23.0,32.0,19.0,9.0,26.0,29.0,cbcaabb
2012-07-09T00:00:00.000,34.0,33.0,40.0,40.0,46.0,26.0,14.0,bbcccaa
2012-07-16T00:00:00.000,36.0,28.0,29.0,40.0,24.0,40.0,32.0,caacacb
